JBFNET (
  (dataBranch): DATABRANCH (
  )
  (guideBranch): GUIDEBRANCH (
    (conv1): Conv2d(10, 12, kernel_size=(3, 3), stride=(1, 1))
    (bn1): BatchNorm1d(12, eps=1e-05, momentum=0.1, affine=True)
    (softmax): Softmax ()
    (kalan): KALANTARI (
      (hidden): Linear (33 -> 30)
      (hidden2): Linear (30 -> 30)
      (out): Linear (33 -> 12)
    )
  )
)
json_stats: {"ext": "005.exr", "save": "logs", "imageSize": 600, "nbGuide": 10, "dir_test": "/home/laurent/dataset3/test/exr/", "workers": 16, "dir_train": "/home/laurent/dataset3/train/exr/", "gpu_id": "1", "save_model_step": [1, 2, 3, 10, 100, 1000], "n_hidden": 30, "K2": 31, "K1": 3, "nbCrops": 20, "lr": 1, "imageHeight": 1920, "imageWidth": 1280, "stride": 1, "batchSize": 1, "nbFeatures": 12}
json_stats: {"train_loss": 0.01046565844228974, "test_loss": 0.007505316363934583, "epoch": 175, "epoch_time": 58.1709520816803}
json_stats: {"train_loss": 0.010537396592861683, "test_loss": 0.00750471833177202, "epoch": 176, "epoch_time": 58.973692178726196}
json_stats: {"train_loss": 0.010806858395448043, "test_loss": 0.007503913927583409, "epoch": 177, "epoch_time": 59.56477499008179}
json_stats: {"train_loss": 0.010855178635754676, "test_loss": 0.007502966132128855, "epoch": 178, "epoch_time": 66.5819079875946}
json_stats: {"train_loss": 0.011139587634711196, "test_loss": 0.007502373804064905, "epoch": 179, "epoch_time": 64.26874303817749}
json_stats: {"train_loss": 0.010599966556395567, "test_loss": 0.0075016479485051435, "epoch": 180, "epoch_time": 60.83231210708618}
json_stats: {"train_loss": 0.01083794784813469, "test_loss": 0.007501004999111849, "epoch": 181, "epoch_time": 58.50390005111694}
json_stats: {"train_loss": 0.010905915012622558, "test_loss": 0.0075001225518753645, "epoch": 182, "epoch_time": 60.230077028274536}
json_stats: {"train_loss": 0.010878169317187731, "test_loss": 0.00749952349362716, "epoch": 183, "epoch_time": 63.6035590171814}
json_stats: {"train_loss": 0.010960264515166206, "test_loss": 0.007498583977374247, "epoch": 184, "epoch_time": 59.4046049118042}
json_stats: {"train_loss": 0.01087826735120779, "test_loss": 0.007498182652575718, "epoch": 185, "epoch_time": 59.564862966537476}
json_stats: {"train_loss": 0.010715914019211023, "test_loss": 0.007498007422340753, "epoch": 186, "epoch_time": 59.1707808971405}
json_stats: {"train_loss": 0.011102907188364831, "test_loss": 0.007496238880984435, "epoch": 187, "epoch_time": 59.50061297416687}
json_stats: {"train_loss": 0.010741433934998457, "test_loss": 0.007494383662220679, "epoch": 188, "epoch_time": 59.93599319458008}
json_stats: {"train_loss": 0.010863754578013585, "test_loss": 0.007493754457752041, "epoch": 189, "epoch_time": 81.97376298904419}
json_stats: {"train_loss": 0.010911973311551033, "test_loss": 0.007492901714135198, "epoch": 190, "epoch_time": 101.19431400299072}
json_stats: {"train_loss": 0.010610294397723265, "test_loss": 0.007492087995495131, "epoch": 191, "epoch_time": 97.92886996269226}
json_stats: {"train_loss": 0.010770665088091932, "test_loss": 0.00749131737742769, "epoch": 192, "epoch_time": 59.373345136642456}
json_stats: {"train_loss": 0.010801609625261296, "test_loss": 0.007490433877125143, "epoch": 193, "epoch_time": 59.84450888633728}
json_stats: {"train_loss": 0.010634200936971755, "test_loss": 0.007490290958052787, "epoch": 194, "epoch_time": 60.24107098579407}
json_stats: {"train_loss": 0.010885499666011326, "test_loss": 0.007490141673880163, "epoch": 195, "epoch_time": 59.65222501754761}
json_stats: {"train_loss": 0.010696755894016297, "test_loss": 0.007489518032222648, "epoch": 196, "epoch_time": 60.04902505874634}
json_stats: {"train_loss": 0.010843015840109537, "test_loss": 0.007488702002801137, "epoch": 197, "epoch_time": 59.95236897468567}
json_stats: {"train_loss": 0.010693339672846296, "test_loss": 0.007487869216546188, "epoch": 198, "epoch_time": 60.76009511947632}
json_stats: {"train_loss": 0.011026024013368423, "test_loss": 0.007487022732887027, "epoch": 199, "epoch_time": 60.208341121673584}
json_stats: {"train_loss": 0.010663783419187422, "test_loss": 0.00748642644454678, "epoch": 200, "epoch_time": 59.800312995910645}
json_stats: {"train_loss": 0.010709061063752169, "test_loss": 0.00748603815149113, "epoch": 201, "epoch_time": 59.5577278137207}
json_stats: {"train_loss": 0.010703695254898064, "test_loss": 0.007485362650758416, "epoch": 202, "epoch_time": 59.87957787513733}
json_stats: {"train_loss": 0.01081593285768081, "test_loss": 0.007484883631134318, "epoch": 203, "epoch_time": 59.04243993759155}
json_stats: {"train_loss": 0.010625861136109702, "test_loss": 0.007484439618351609, "epoch": 204, "epoch_time": 59.4130220413208}
json_stats: {"train_loss": 0.010896548667612175, "test_loss": 0.007484075019415128, "epoch": 205, "epoch_time": 59.055222034454346}
json_stats: {"train_loss": 0.011104888169380723, "test_loss": 0.00748287863020376, "epoch": 206, "epoch_time": 59.22042417526245}
json_stats: {"train_loss": 0.010561794471291323, "test_loss": 0.007482265507062661, "epoch": 207, "epoch_time": 59.58525800704956}
json_stats: {"train_loss": 0.010850554138727526, "test_loss": 0.007481699249845674, "epoch": 208, "epoch_time": 59.64477205276489}
json_stats: {"train_loss": 0.010803390849904015, "test_loss": 0.007480858705689106, "epoch": 209, "epoch_time": 59.47573900222778}
json_stats: {"train_loss": 0.010675243882427889, "test_loss": 0.00747972460278493, "epoch": 210, "epoch_time": 59.27932095527649}
json_stats: {"train_loss": 0.010703858054026212, "test_loss": 0.007479175670947842, "epoch": 211, "epoch_time": 59.75824499130249}
json_stats: {"train_loss": 0.01065075470789991, "test_loss": 0.007478141595458695, "epoch": 212, "epoch_time": 59.04247689247131}
json_stats: {"train_loss": 0.010932245576956245, "test_loss": 0.00747744085107373, "epoch": 213, "epoch_time": 59.274636030197144}
json_stats: {"train_loss": 0.011010910296891496, "test_loss": 0.007476771748178532, "epoch": 214, "epoch_time": 59.020039081573486}
json_stats: {"train_loss": 0.010863030530147689, "test_loss": 0.007476204412089162, "epoch": 215, "epoch_time": 60.11160588264465}
json_stats: {"train_loss": 0.010829933553751775, "test_loss": 0.007475075101072393, "epoch": 216, "epoch_time": 61.78365397453308}
json_stats: {"train_loss": 0.010837872609959314, "test_loss": 0.007474508914639395, "epoch": 217, "epoch_time": 62.59773015975952}
json_stats: {"train_loss": 0.01068157944261594, "test_loss": 0.0074741212107690075, "epoch": 218, "epoch_time": 62.79942798614502}
json_stats: {"train_loss": 0.010749261122857215, "test_loss": 0.007473584874278399, "epoch": 219, "epoch_time": 62.672248125076294}
json_stats: {"train_loss": 0.01074143070616715, "test_loss": 0.007473209669785018, "epoch": 220, "epoch_time": 67.43208694458008}
json_stats: {"train_loss": 0.010621373601400702, "test_loss": 0.007472378334436381, "epoch": 221, "epoch_time": 69.73315620422363}
json_stats: {"train_loss": 0.010315360421334546, "test_loss": 0.007471920749998717, "epoch": 222, "epoch_time": 68.2958037853241}
json_stats: {"train_loss": 0.011075742768182878, "test_loss": 0.007471229254579923, "epoch": 223, "epoch_time": 68.46016192436218}
json_stats: {"train_loss": 0.011106785793946415, "test_loss": 0.00747034041212932, "epoch": 224, "epoch_time": 67.40759110450745}
json_stats: {"train_loss": 0.010933434652292696, "test_loss": 0.007469693071026877, "epoch": 225, "epoch_time": 68.11793398857117}
json_stats: {"train_loss": 0.010814007692576125, "test_loss": 0.007468841587983387, "epoch": 226, "epoch_time": 67.87983798980713}
json_stats: {"train_loss": 0.010836241275279058, "test_loss": 0.007468490899334125, "epoch": 227, "epoch_time": 66.30754899978638}
json_stats: {"train_loss": 0.0106944429106695, "test_loss": 0.007467975823664872, "epoch": 228, "epoch_time": 63.662718057632446}
json_stats: {"train_loss": 0.010838080538195316, "test_loss": 0.007467672785121565, "epoch": 229, "epoch_time": 62.60265398025513}
json_stats: {"train_loss": 0.011086929026527931, "test_loss": 0.007467310843208809, "epoch": 230, "epoch_time": 62.90391516685486}
json_stats: {"train_loss": 0.010591526758467789, "test_loss": 0.007466737166964334, "epoch": 231, "epoch_time": 62.63925504684448}
json_stats: {"train_loss": 0.010703430678596887, "test_loss": 0.007465651821186399, "epoch": 232, "epoch_time": 62.346912145614624}
json_stats: {"train_loss": 0.010734530747252167, "test_loss": 0.007464847504987475, "epoch": 233, "epoch_time": 62.504878997802734}
json_stats: {"train_loss": 0.011049591580765548, "test_loss": 0.007464039816485379, "epoch": 234, "epoch_time": 62.49347901344299}
json_stats: {"train_loss": 0.010978418038960882, "test_loss": 0.007463211972570015, "epoch": 235, "epoch_time": 63.61566114425659}
json_stats: {"train_loss": 0.01081940835827183, "test_loss": 0.007462371915443548, "epoch": 236, "epoch_time": 63.68667507171631}
json_stats: {"train_loss": 0.01073836480949823, "test_loss": 0.007461811078837417, "epoch": 237, "epoch_time": 63.06072688102722}
json_stats: {"train_loss": 0.010820287067896475, "test_loss": 0.007460982137734555, "epoch": 238, "epoch_time": 62.271039962768555}
json_stats: {"train_loss": 0.010913473021771227, "test_loss": 0.007460197060021923, "epoch": 239, "epoch_time": 62.041399002075195}
json_stats: {"train_loss": 0.010748325708499621, "test_loss": 0.007459769539073652, "epoch": 240, "epoch_time": 61.660784006118774}
json_stats: {"train_loss": 0.010672255685286862, "test_loss": 0.007459246095762611, "epoch": 241, "epoch_time": 61.7873899936676}
json_stats: {"train_loss": 0.011018021420265237, "test_loss": 0.007458823968691442, "epoch": 242, "epoch_time": 61.636358976364136}
json_stats: {"train_loss": 0.010964995592576328, "test_loss": 0.007458580387383227, "epoch": 243, "epoch_time": 63.97927403450012}
json_stats: {"train_loss": 0.010767571743893088, "test_loss": 0.007458272425630059, "epoch": 244, "epoch_time": 62.01316595077515}
json_stats: {"train_loss": 0.010571285724398439, "test_loss": 0.007457686627218777, "epoch": 245, "epoch_time": 63.3075270652771}
json_stats: {"train_loss": 0.010904532220958678, "test_loss": 0.007457425316771437, "epoch": 246, "epoch_time": 63.837507009506226}
json_stats: {"train_loss": 0.010898780354875185, "test_loss": 0.007457207500035559, "epoch": 247, "epoch_time": 64.17540287971497}
json_stats: {"train_loss": 0.010599567952797448, "test_loss": 0.007456855152404075, "epoch": 248, "epoch_time": 64.13265109062195}
json_stats: {"train_loss": 0.010983613548829915, "test_loss": 0.00745658758077341, "epoch": 249, "epoch_time": 63.82211709022522}
json_stats: {"train_loss": 0.010713295090238923, "test_loss": 0.007456306127681624, "epoch": 250, "epoch_time": 62.534160137176514}
json_stats: {"train_loss": 0.010896815751462426, "test_loss": 0.00745598984955125, "epoch": 251, "epoch_time": 62.871752977371216}
json_stats: {"train_loss": 0.010732969851233065, "test_loss": 0.007455348403066751, "epoch": 252, "epoch_time": 62.921497106552124}
json_stats: {"train_loss": 0.010580539921416885, "test_loss": 0.007455099597282328, "epoch": 253, "epoch_time": 62.95236611366272}
json_stats: {"train_loss": 0.010956100100730226, "test_loss": 0.007454591411996055, "epoch": 254, "epoch_time": 63.24644207954407}
json_stats: {"train_loss": 0.010645663610871428, "test_loss": 0.00745467686738893, "epoch": 255, "epoch_time": 62.52361011505127}
json_stats: {"train_loss": 0.010839945050301376, "test_loss": 0.007454221990121374, "epoch": 256, "epoch_time": 62.18518686294556}
json_stats: {"train_loss": 0.010636699358223095, "test_loss": 0.007453555357897679, "epoch": 257, "epoch_time": 63.343302965164185}
json_stats: {"train_loss": 0.01070041478261667, "test_loss": 0.007453163455244319, "epoch": 258, "epoch_time": 63.769810914993286}
json_stats: {"train_loss": 0.010952388256709411, "test_loss": 0.007452432516113259, "epoch": 259, "epoch_time": 63.43858289718628}
json_stats: {"train_loss": 0.01085391733117855, "test_loss": 0.007451714511584373, "epoch": 260, "epoch_time": 62.551563024520874}
json_stats: {"train_loss": 0.010624841033609179, "test_loss": 0.007451519180116509, "epoch": 261, "epoch_time": 62.077162981033325}
json_stats: {"train_loss": 0.010659082233413029, "test_loss": 0.0074505218519064645, "epoch": 262, "epoch_time": 62.46803689002991}
json_stats: {"train_loss": 0.010763791335559396, "test_loss": 0.00744989741826551, "epoch": 263, "epoch_time": 64.54487299919128}
json_stats: {"train_loss": 0.01117299365313359, "test_loss": 0.007448834501783257, "epoch": 264, "epoch_time": 63.21426486968994}
json_stats: {"train_loss": 0.010763726479290102, "test_loss": 0.007448342196465707, "epoch": 265, "epoch_time": 62.60061192512512}
json_stats: {"train_loss": 0.010593692005227601, "test_loss": 0.00744803912943396, "epoch": 266, "epoch_time": 63.202998876571655}
json_stats: {"train_loss": 0.01072315084587822, "test_loss": 0.0074478864206692, "epoch": 267, "epoch_time": 63.55248808860779}
json_stats: {"train_loss": 0.010670053239828024, "test_loss": 0.007447314123502549, "epoch": 268, "epoch_time": 62.560630083084106}
json_stats: {"train_loss": 0.010694013923288339, "test_loss": 0.007447314865878087, "epoch": 269, "epoch_time": 63.317256927490234}
json_stats: {"train_loss": 0.010670885577349475, "test_loss": 0.007446406954912101, "epoch": 270, "epoch_time": 62.818411111831665}
json_stats: {"train_loss": 0.010795641036349394, "test_loss": 0.007446149530316654, "epoch": 271, "epoch_time": 63.03762912750244}
json_stats: {"train_loss": 0.010837865697106631, "test_loss": 0.007445393577338004, "epoch": 272, "epoch_time": 62.01787996292114}
json_stats: {"train_loss": 0.010486926209605323, "test_loss": 0.007445259878734218, "epoch": 273, "epoch_time": 62.86270213127136}
json_stats: {"train_loss": 0.01086195197976416, "test_loss": 0.0074448361969975336, "epoch": 274, "epoch_time": 61.865886926651}
json_stats: {"train_loss": 0.010680865052910079, "test_loss": 0.007444451021052475, "epoch": 275, "epoch_time": 62.009145975112915}
json_stats: {"train_loss": 0.010712892668957393, "test_loss": 0.007443764587099664, "epoch": 276, "epoch_time": 63.142508029937744}
json_stats: {"train_loss": 0.01076228616798602, "test_loss": 0.0074435061969012695, "epoch": 277, "epoch_time": 62.815778970718384}
json_stats: {"train_loss": 0.010627816805108475, "test_loss": 0.007442787727240749, "epoch": 278, "epoch_time": 62.95332098007202}
json_stats: {"train_loss": 0.010976584438510515, "test_loss": 0.007442803707507521, "epoch": 279, "epoch_time": 62.8731210231781}
json_stats: {"train_loss": 0.010920025198227632, "test_loss": 0.0074424874766945166, "epoch": 280, "epoch_time": 62.0870897769928}
json_stats: {"train_loss": 0.01082101652445518, "test_loss": 0.0074424791083982835, "epoch": 281, "epoch_time": 62.41980504989624}
json_stats: {"train_loss": 0.010767564374618429, "test_loss": 0.007442425322357883, "epoch": 282, "epoch_time": 62.43799591064453}
json_stats: {"train_loss": 0.010778410899176917, "test_loss": 0.007441530583947607, "epoch": 283, "epoch_time": 62.577699184417725}
json_stats: {"train_loss": 0.010984132258546732, "test_loss": 0.007441185848451292, "epoch": 284, "epoch_time": 62.75135898590088}
json_stats: {"train_loss": 0.010708752037740495, "test_loss": 0.007441145764244275, "epoch": 285, "epoch_time": 62.810189962387085}
json_stats: {"train_loss": 0.010710883332495258, "test_loss": 0.007440238201257494, "epoch": 286, "epoch_time": 62.36065697669983}
json_stats: {"train_loss": 0.010625532199998223, "test_loss": 0.0074396460372339514, "epoch": 287, "epoch_time": 63.2524790763855}
json_stats: {"train_loss": 0.010645306444968338, "test_loss": 0.007439319546291563, "epoch": 288, "epoch_time": 62.34565591812134}
json_stats: {"train_loss": 0.010781679773658868, "test_loss": 0.007439127319855721, "epoch": 289, "epoch_time": 61.855302810668945}
json_stats: {"train_loss": 0.010700531504067676, "test_loss": 0.007438805963575497, "epoch": 290, "epoch_time": 63.27360486984253}
json_stats: {"train_loss": 0.010603378877960264, "test_loss": 0.007438363152159809, "epoch": 291, "epoch_time": 63.114457845687866}
json_stats: {"train_loss": 0.0106755726879571, "test_loss": 0.007438080647362656, "epoch": 292, "epoch_time": 61.5425751209259}
json_stats: {"train_loss": 0.010942244840657743, "test_loss": 0.007437306861032809, "epoch": 293, "epoch_time": 62.29692316055298}
json_stats: {"train_loss": 0.010798744592450994, "test_loss": 0.007436937149596562, "epoch": 294, "epoch_time": 62.31621789932251}
json_stats: {"train_loss": 0.01076438035027533, "test_loss": 0.007436818091717958, "epoch": 295, "epoch_time": 63.57377505302429}
json_stats: {"train_loss": 0.010832659875550283, "test_loss": 0.007436122199274075, "epoch": 296, "epoch_time": 62.487953901290894}
json_stats: {"train_loss": 0.010805259431618704, "test_loss": 0.007435657205471348, "epoch": 297, "epoch_time": 62.67734885215759}
json_stats: {"train_loss": 0.010733607762232028, "test_loss": 0.0074355330719386185, "epoch": 298, "epoch_time": 62.20285987854004}
json_stats: {"train_loss": 0.010818909331983715, "test_loss": 0.0074350890811217835, "epoch": 299, "epoch_time": 62.80048084259033}
json_stats: {"train_loss": 0.010579148444800426, "test_loss": 0.0074347906341784, "epoch": 300, "epoch_time": 62.115458965301514}
json_stats: {"train_loss": 0.010674539894954592, "test_loss": 0.007433907255536904, "epoch": 301, "epoch_time": 59.890443086624146}
json_stats: {"train_loss": 0.010773779003925267, "test_loss": 0.0074336049411880085, "epoch": 302, "epoch_time": 61.71736407279968}
json_stats: {"train_loss": 0.010516926011799899, "test_loss": 0.0074330374332472245, "epoch": 303, "epoch_time": 61.97262001037598}
json_stats: {"train_loss": 0.010704860385635463, "test_loss": 0.007432475792827982, "epoch": 304, "epoch_time": 61.277310848236084}
json_stats: {"train_loss": 0.010819961632252056, "test_loss": 0.0074320688650564275, "epoch": 305, "epoch_time": 61.18043303489685}
json_stats: {"train_loss": 0.010623287106494583, "test_loss": 0.007431609837067178, "epoch": 306, "epoch_time": 63.4574499130249}
json_stats: {"train_loss": 0.010636353385437615, "test_loss": 0.007431198245819904, "epoch": 307, "epoch_time": 62.67599415779114}
json_stats: {"train_loss": 0.010605275802186164, "test_loss": 0.007430915474697132, "epoch": 308, "epoch_time": 62.067221879959106}
json_stats: {"train_loss": 0.01071424320495377, "test_loss": 0.007430923411260139, "epoch": 309, "epoch_time": 63.10356402397156}
json_stats: {"train_loss": 0.010703177149432204, "test_loss": 0.007430415301365264, "epoch": 310, "epoch_time": 61.57499599456787}
json_stats: {"train_loss": 0.010953191734318222, "test_loss": 0.007429801252385319, "epoch": 311, "epoch_time": 61.51030206680298}
json_stats: {"train_loss": 0.010888279089827346, "test_loss": 0.007429606009790966, "epoch": 312, "epoch_time": 60.98462414741516}
json_stats: {"train_loss": 0.010693509854800092, "test_loss": 0.007428943429357767, "epoch": 313, "epoch_time": 60.828863859176636}
json_stats: {"train_loss": 0.0107933758066908, "test_loss": 0.0074281998664471015, "epoch": 314, "epoch_time": 60.99767708778381}
json_stats: {"train_loss": 0.010813017802623412, "test_loss": 0.007427683003799469, "epoch": 315, "epoch_time": 61.296486139297485}
json_stats: {"train_loss": 0.010810761279475792, "test_loss": 0.007427278604521379, "epoch": 316, "epoch_time": 62.18383812904358}
json_stats: {"train_loss": 0.01079135794911987, "test_loss": 0.007426280749777442, "epoch": 317, "epoch_time": 61.580589056015015}
json_stats: {"train_loss": 0.01069596823164454, "test_loss": 0.007426215908827779, "epoch": 318, "epoch_time": 62.83631896972656}
json_stats: {"train_loss": 0.01075598549974895, "test_loss": 0.0074257470189105475, "epoch": 319, "epoch_time": 62.65736794471741}
json_stats: {"train_loss": 0.010826878265660039, "test_loss": 0.007425207175130714, "epoch": 320, "epoch_time": 61.54821586608887}
json_stats: {"train_loss": 0.010727257444400085, "test_loss": 0.007424603923494884, "epoch": 321, "epoch_time": 61.83623695373535}
json_stats: {"train_loss": 0.010757695776952441, "test_loss": 0.007423692103906985, "epoch": 322, "epoch_time": 62.714913845062256}
json_stats: {"train_loss": 0.01055527955820912, "test_loss": 0.007423568841851, "epoch": 323, "epoch_time": 62.22196006774902}
json_stats: {"train_loss": 0.01098103822263145, "test_loss": 0.007423506033991781, "epoch": 324, "epoch_time": 61.6300790309906}
json_stats: {"train_loss": 0.010627188344077065, "test_loss": 0.007422768796596389, "epoch": 325, "epoch_time": 61.378198862075806}
json_stats: {"train_loss": 0.010865497762563998, "test_loss": 0.0074223487176976076, "epoch": 326, "epoch_time": 62.10989499092102}
json_stats: {"train_loss": 0.010634165485734466, "test_loss": 0.007421902106689323, "epoch": 327, "epoch_time": 61.806334018707275}
json_stats: {"train_loss": 0.010593554414020328, "test_loss": 0.0074216652299765725, "epoch": 328, "epoch_time": 61.43671703338623}
json_stats: {"train_loss": 0.01064075510727153, "test_loss": 0.007421131983566338, "epoch": 329, "epoch_time": 61.35141682624817}
json_stats: {"train_loss": 0.010772334697542997, "test_loss": 0.007421108795747003, "epoch": 330, "epoch_time": 61.7665319442749}
json_stats: {"train_loss": 0.010813667721647238, "test_loss": 0.007420817941724823, "epoch": 331, "epoch_time": 62.1360650062561}
json_stats: {"train_loss": 0.010608669366101149, "test_loss": 0.007420661695688797, "epoch": 332, "epoch_time": 61.64814591407776}
json_stats: {"train_loss": 0.010913322335996088, "test_loss": 0.007420367581108732, "epoch": 333, "epoch_time": 61.65137791633606}
json_stats: {"train_loss": 0.010700756942030418, "test_loss": 0.00742025450872867, "epoch": 334, "epoch_time": 62.01163411140442}
json_stats: {"train_loss": 0.010758834832505613, "test_loss": 0.007419955990421107, "epoch": 335, "epoch_time": 62.16740703582764}
json_stats: {"train_loss": 0.010779384330836514, "test_loss": 0.007419645758213174, "epoch": 336, "epoch_time": 62.07154202461243}
json_stats: {"train_loss": 0.01103677784176494, "test_loss": 0.007419344298410479, "epoch": 337, "epoch_time": 61.97088599205017}
json_stats: {"train_loss": 0.010578075609854841, "test_loss": 0.007418911002970294, "epoch": 338, "epoch_time": 61.85642099380493}
json_stats: {"train_loss": 0.010675277495658192, "test_loss": 0.007418620710115154, "epoch": 339, "epoch_time": 62.008947134017944}
json_stats: {"train_loss": 0.010626502819211474, "test_loss": 0.007417964307249196, "epoch": 340, "epoch_time": 61.88774085044861}
json_stats: {"train_loss": 0.010915845610994708, "test_loss": 0.007417371065647308, "epoch": 341, "epoch_time": 61.66622281074524}
json_stats: {"train_loss": 0.01062536223116454, "test_loss": 0.007417059271382338, "epoch": 342, "epoch_time": 61.72740697860718}
json_stats: {"train_loss": 0.01091071908613519, "test_loss": 0.0074166680842334244, "epoch": 343, "epoch_time": 62.12609505653381}
json_stats: {"train_loss": 0.010787195579651448, "test_loss": 0.007416224278085492, "epoch": 344, "epoch_time": 62.41195487976074}
json_stats: {"train_loss": 0.011007555050864107, "test_loss": 0.007415480553531779, "epoch": 345, "epoch_time": 63.633196115493774}
json_stats: {"train_loss": 0.010607212906328854, "test_loss": 0.007415307642965419, "epoch": 346, "epoch_time": 62.72543001174927}
json_stats: {"train_loss": 0.010892524196712113, "test_loss": 0.007414743958698628, "epoch": 347, "epoch_time": 61.66901993751526}
json_stats: {"train_loss": 0.01041548251218739, "test_loss": 0.007414652702545914, "epoch": 348, "epoch_time": 65.52464485168457}
json_stats: {"train_loss": 0.010705865312875224, "test_loss": 0.007414310321185917, "epoch": 349, "epoch_time": 63.516079902648926}
json_stats: {"train_loss": 0.010693046114057619, "test_loss": 0.007414168896454942, "epoch": 350, "epoch_time": 67.37894201278687}
json_stats: {"train_loss": 0.010724828616720895, "test_loss": 0.007413615291738941, "epoch": 351, "epoch_time": 63.79076790809631}
json_stats: {"train_loss": 0.011053519613582582, "test_loss": 0.007413826697675012, "epoch": 352, "epoch_time": 68.58668184280396}
json_stats: {"train_loss": 0.010706737604258316, "test_loss": 0.007413199531098183, "epoch": 353, "epoch_time": 69.2986490726471}
json_stats: {"train_loss": 0.010864856931942678, "test_loss": 0.00741296449679686, "epoch": 354, "epoch_time": 67.0824990272522}
json_stats: {"train_loss": 0.010885786535538655, "test_loss": 0.00741246912529314, "epoch": 355, "epoch_time": 68.27987408638}
json_stats: {"train_loss": 0.010762457640979576, "test_loss": 0.007412113686395923, "epoch": 356, "epoch_time": 73.2134370803833}
json_stats: {"train_loss": 0.010930804384837824, "test_loss": 0.007412128481389497, "epoch": 357, "epoch_time": 69.7549638748169}
json_stats: {"train_loss": 0.010783011510120656, "test_loss": 0.007411875275880706, "epoch": 358, "epoch_time": 70.57423901557922}
json_stats: {"train_loss": 0.010646763527470212, "test_loss": 0.00741144512351633, "epoch": 359, "epoch_time": 74.12821507453918}
json_stats: {"train_loss": 0.010962181160394003, "test_loss": 0.007410762170258467, "epoch": 360, "epoch_time": 75.01095199584961}
json_stats: {"train_loss": 0.010772957230632306, "test_loss": 0.007410890553862639, "epoch": 361, "epoch_time": 77.64608097076416}
json_stats: {"train_loss": 0.010817520457773257, "test_loss": 0.0074104024676909215, "epoch": 362, "epoch_time": 77.610995054245}
json_stats: {"train_loss": 0.010677654264130133, "test_loss": 0.007410349754392326, "epoch": 363, "epoch_time": 78.2676031589508}
json_stats: {"train_loss": 0.01077013221574287, "test_loss": 0.007410205889412416, "epoch": 364, "epoch_time": 78.04134511947632}
json_stats: {"train_loss": 0.010741178456339099, "test_loss": 0.0074097671519539245, "epoch": 365, "epoch_time": 79.23063111305237}
json_stats: {"train_loss": 0.010782720105323409, "test_loss": 0.007409141903595234, "epoch": 366, "epoch_time": 79.2249960899353}
json_stats: {"train_loss": 0.010621188835502065, "test_loss": 0.007409193649064427, "epoch": 367, "epoch_time": 78.58158087730408}
json_stats: {"train_loss": 0.010772435084507658, "test_loss": 0.007408531515847697, "epoch": 368, "epoch_time": 79.92176818847656}
json_stats: {"train_loss": 0.010757106515854873, "test_loss": 0.007408084680440491, "epoch": 369, "epoch_time": 79.39058685302734}
json_stats: {"train_loss": 0.010758930349121334, "test_loss": 0.007407931621837472, "epoch": 370, "epoch_time": 79.9355411529541}
json_stats: {"train_loss": 0.0109366342202371, "test_loss": 0.007407566392089235, "epoch": 371, "epoch_time": 80.53147912025452}
json_stats: {"train_loss": 0.010653478301637782, "test_loss": 0.007407569609173035, "epoch": 372, "epoch_time": 80.6821870803833}
json_stats: {"train_loss": 0.010699826351209253, "test_loss": 0.007407203748545957, "epoch": 373, "epoch_time": 83.94279599189758}
json_stats: {"train_loss": 0.010851171912339629, "test_loss": 0.007407187023404676, "epoch": 374, "epoch_time": 84.4625301361084}
json_stats: {"train_loss": 0.0105679956222909, "test_loss": 0.007406837966849107, "epoch": 375, "epoch_time": 82.50822806358337}
json_stats: {"train_loss": 0.01059595132603867, "test_loss": 0.007406536888560953, "epoch": 376, "epoch_time": 84.58564114570618}
json_stats: {"train_loss": 0.010664878361956981, "test_loss": 0.007405830657514936, "epoch": 377, "epoch_time": 86.84470200538635}
json_stats: {"train_loss": 0.010862560907043713, "test_loss": 0.007405653386309859, "epoch": 378, "epoch_time": 85.40608096122742}
json_stats: {"train_loss": 0.0107605117527157, "test_loss": 0.007405227682367893, "epoch": 379, "epoch_time": 85.31971406936646}
json_stats: {"train_loss": 0.010907687514739495, "test_loss": 0.0074045927702087256, "epoch": 380, "epoch_time": 86.87629389762878}
json_stats: {"train_loss": 0.010574314641032033, "test_loss": 0.007404152917345408, "epoch": 381, "epoch_time": 86.80390191078186}
json_stats: {"train_loss": 0.01067157554632378, "test_loss": 0.007403989795601439, "epoch": 382, "epoch_time": 89.58867597579956}
json_stats: {"train_loss": 0.010640744857795576, "test_loss": 0.007403777827961391, "epoch": 383, "epoch_time": 87.85782814025879}
json_stats: {"train_loss": 0.010679080760816024, "test_loss": 0.007403387405877524, "epoch": 384, "epoch_time": 85.67082905769348}
json_stats: {"train_loss": 0.010509039475533263, "test_loss": 0.007403450657927647, "epoch": 385, "epoch_time": 86.95431709289551}
json_stats: {"train_loss": 0.010542323146996005, "test_loss": 0.00740322649996678, "epoch": 386, "epoch_time": 88.0936450958252}
json_stats: {"train_loss": 0.011045940326916043, "test_loss": 0.007402757978274411, "epoch": 387, "epoch_time": 88.43387913703918}
json_stats: {"train_loss": 0.010708378988229447, "test_loss": 0.007402502481525227, "epoch": 388, "epoch_time": 87.52018713951111}
